date,sku_id,units_sold,revenue,price,promo_flag,calculated_revenue,revenue_difference,revenue_consistency_flag,category,subcategory,launch_date,unit_cost,list_price,sku_quality_flag,week,month,season,is_holiday,promo_event,promo_flag_calendar,on_hand_units,on_order_units,lead_time_days,reorder_point,inventory_quality_flag,day_of_week,day_of_month,week_of_year,quarter,year,is_weekend,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_std_7,rolling_std_14,rolling_std_28,demand_trend_7_28,promo_demand_interaction,price_change,stock_gap,stockout_flag,total_available_stock,promo_lag_1
2025-12-18,SKU016,112.0,248955.97,2416.11,1,270604.32,-21648.35000000001,REVENUE_MISMATCH,Office,Organizer,2024-04-04,1366.47,2416.11,OK,51,12,Winter,0,Year End Sale,1,73.0,0,3.0,255,OK,3,18,51,4,2025,0,121.0,70.0,104.0,101.0,107.28571428571429,103.92857142857143,108.03571428571429,27.347847482110346,21.892971424687765,23.583550674863677,-0.75,107.28571428571429,0.0,-182.0,0,73.0,1.0
2025-12-19,SKU016,106.0,235619.05,2416.11,1,256107.66,-20488.61000000001,REVENUE_MISMATCH,Office,Organizer,2024-04-04,1366.47,2416.11,OK,51,12,Winter,0,Year End Sale,1,0.0,258,3.0,255,OK,4,19,51,4,2025,0,112.0,109.0,99.0,89.0,113.28571428571429,104.5,108.42857142857143,21.861032956033235,21.999125856759306,23.553608784483266,4.857142857142861,113.28571428571429,0.0,-255.0,1,258.0,1.0
2025-12-20,SKU016,149.0,331200.36,2416.11,1,360000.39,-28800.030000000028,REVENUE_MISMATCH,Office,Organizer,2024-04-04,1366.47,2416.11,OK,51,12,Winter,0,Year End Sale,1,0.0,288,3.0,255,OK,5,20,51,4,2025,1,106.0,112.0,89.0,157.0,112.85714285714286,105.0,109.03571428571429,21.988092015365947,21.943984632205225,23.251415158615774,3.8214285714285694,112.85714285714286,0.0,-255.0,1,288.0,1.0
2025-12-21,SKU016,145.0,322309.07,2416.11,1,350335.95,-28026.880000000005,REVENUE_MISMATCH,Office,Organizer,2024-04-04,1366.47,2416.11,OK,51,12,Winter,0,Year End Sale,1,133.0,0,3.0,255,OK,6,21,51,4,2025,1,149.0,72.0,105.0,115.0,118.14285714285714,109.28571428571429,108.75,25.854906506816096,24.31026554748033,22.68238833854895,9.392857142857139,118.14285714285714,0.0,-122.0,0,133.0,1.0
2025-12-22,SKU016,99.0,220059.3,2416.11,1,239194.89,-19135.590000000026,REVENUE_MISMATCH,Office,Organizer,2024-04-04,1366.47,2416.11,OK,52,12,Winter,0,Year End Sale,1,34.0,139,3.0,255,OK,0,22,52,4,2025,0,145.0,122.0,75.0,97.0,128.57142857142858,112.14285714285714,109.82142857142857,17.52005653393834,26.055730634566697,23.675356106561257,18.750000000000014,128.57142857142858,0.0,-221.0,0,173.0,1.0
2025-12-23,SKU016,147.0,326754.72,2416.11,1,355168.17000000004,-28413.45000000007,REVENUE_MISMATCH,Office,Organizer,2024-04-04,1366.47,2416.11,OK,52,12,Winter,0,Year End Sale,1,0.0,87,3.0,255,OK,1,23,52,4,2025,0,99.0,145.0,128.0,129.0,125.28571428571429,113.85714285714286,109.89285714285714,20.806363495449542,24.14334481593422,23.638229058368005,15.392857142857153,125.28571428571429,0.0,-255.0,1,87.0,1.0
2025-12-24,SKU016,117.0,260070.08,2416.11,1,282684.87,-22614.790000000008,REVENUE_MISMATCH,Office,Organizer,2024-04-04,1366.47,2416.11,OK,52,12,Winter,0,Year End Sale,1,75.0,0,3.0,255,OK,2,24,52,4,2025,0,147.0,121.0,104.0,115.0,125.57142857142857,115.21428571428571,110.53571428571429,21.13336337687546,25.49563634286212,24.4092911012076,15.035714285714278,125.57142857142857,0.0,-180.0,0,75.0,1.0
2025-12-25,SKU016,157.0,348982.93,2416.11,1,379329.27,-30346.340000000026,REVENUE_MISMATCH,Office,Organizer,2024-04-04,1366.47,2416.11,OK,52,12,Winter,1,Year End Sale,1,0.0,277,3.0,255,OK,3,25,52,4,2025,0,117.0,112.0,70.0,135.0,125.0,116.14285714285714,110.60714285714286,21.33072900770185,25.29170476006568,24.425759453243728,14.392857142857139,125.0,0.0,-255.0,1,277.0,1.0
2025-12-26,SKU016,144.0,320086.25,2416.11,1,347919.84,-27833.590000000026,REVENUE_MISMATCH,Office,Organizer,2024-04-04,1366.47,2416.11,OK,52,12,Winter,0,Year End Sale,1,0.0,259,3.0,255,OK,4,26,52,4,2025,0,157.0,106.0,109.0,124.0,131.42857142857142,122.35714285714286,111.39285714285714,23.436845228949434,23.721483748045603,25.566672875146708,20.035714285714278,131.42857142857142,0.0,-255.0,1,259.0,1.0
2025-12-27,SKU016,145.0,322309.07,2416.11,1,350335.95,-28026.880000000005,REVENUE_MISMATCH,Office,Organizer,2024-04-04,1366.47,2416.11,OK,52,12,Winter,0,Year End Sale,1,19.0,0,3.0,255,OK,5,27,52,4,2025,1,144.0,149.0,112.0,154.0,136.85714285714286,124.85714285714286,112.10714285714286,20.820091029488992,24.047571900000946,26.203391476442995,24.75,136.85714285714286,0.0,-236.0,0,19.0,1.0
2025-12-28,SKU016,135.0,300080.86,2416.11,1,326174.85000000003,-26093.99000000005,REVENUE_MISMATCH,Office,Organizer,2024-04-04,1366.47,2416.11,OK,52,12,Winter,0,Year End Sale,1,0.0,251,3.0,255,OK,6,28,52,4,2025,1,145.0,145.0,72.0,107.0,136.28571428571428,127.21428571428571,111.78571428571429,20.483442790982323,24.306309948174047,25.721236567902622,24.499999999999986,136.28571428571428,0.0,-255.0,1,251.0,1.0
2025-12-29,SKU016,100.0,222282.12,2416.11,1,241611.0,-19328.880000000005,REVENUE_MISMATCH,Office,Organizer,2024-04-04,1366.47,2416.11,OK,1,12,Winter,0,Year End Sale,1,0.0,89,3.0,255,OK,0,29,1,4,2025,0,135.0,99.0,122.0,82.0,134.85714285714286,131.71428571428572,112.78571428571429,20.11987882193977,18.415831698374618,26.070214511125243,22.07142857142857,134.85714285714286,0.0,-255.0,1,89.0,1.0
2025-12-30,SKU016,113.0,251178.8,2416.11,1,273020.43,-21841.630000000005,REVENUE_MISMATCH,Office,Organizer,2024-04-04,1366.47,2416.11,OK,1,12,Winter,0,Year End Sale,1,0.0,0,3.0,255,OK,1,30,1,4,2025,0,100.0,147.0,145.0,81.0,135.0,130.14285714285714,113.42857142857143,19.824227601599432,20.16416144037258,25.498625339023565,21.57142857142857,135.0,0.0,-255.0,1,0.0,1.0
2025-12-31,SKU016,86.0,191162.62,2416.11,1,207785.46,-16622.840000000026,REVENUE_MISMATCH,Office,Organizer,2024-04-04,1366.47,2416.11,OK,1,12,Winter,0,Year End Sale,1,0.0,289,3.0,255,OK,2,31,1,4,2025,0,113.0,117.0,121.0,84.0,130.14285714285714,127.85714285714286,114.57142857142857,20.54611537840844,20.16416144037257,24.695821466061787,15.57142857142857,130.14285714285714,0.0,-255.0,1,289.0,1.0
2026-01-01,SKU016,120.0,289933.2,2416.11,0,289933.2,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,1,1,Winter,0,,0,0.0,299,3.0,255,OK,3,1,1,1,2026,0,86.0,157.0,112.0,104.0,125.71428571428571,125.35714285714286,114.64285714285714,26.36736799982335,23.043794902673575,24.60685584338956,11.07142857142857,0.0,0.0,-255.0,1,299.0,1.0
2026-01-02,SKU016,110.0,265772.1,2416.11,0,265772.10000000003,-5.820766091346741e-11,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,1,1,Winter,0,,0,0.0,238,3.0,255,OK,4,2,1,1,2026,0,120.0,144.0,106.0,99.0,120.42857142857143,125.92857142857143,115.21428571428571,22.471145519363095,22.78482722445691,24.53622740003963,5.214285714285722,0.0,0.0,-255.0,1,238.0,0.0
2026-01-03,SKU016,126.0,304429.86,2416.11,0,304429.86000000004,-5.820766091346741e-11,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,1,1,Winter,0,,0,5.0,0,3.0,255,OK,5,3,1,1,2026,1,110.0,145.0,149.0,89.0,115.57142857142857,126.21428571428571,115.60714285714286,20.073673827986504,22.539464779081907,24.35438858576096,-0.035714285714291805,0.0,0.0,-250.0,0,5.0,0.0
2026-01-04,SKU016,82.0,198121.02,2416.11,0,198121.02,-2.9103830456733704e-11,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,1,1,Winter,0,,0,0.0,62,3.0,255,OK,6,4,1,1,2026,1,126.0,135.0,145.0,105.0,112.85714285714286,124.57142857142857,116.92857142857143,16.37506815689222,21.568189844927044,23.855938885439418,-4.071428571428569,0.0,0.0,-255.0,1,62.0,0.0
2026-01-05,SKU016,85.0,205369.35,2416.11,0,205369.35,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,2,1,Winter,0,,0,0.0,48,3.0,255,OK,0,5,2,1,2026,0,82.0,100.0,99.0,75.0,105.28571428571429,120.07142857142857,116.10714285714286,16.680470474123354,23.466717136975365,24.664172975622535,-10.82142857142857,0.0,0.0,-255.0,1,48.0,0.0
2026-01-06,SKU016,89.0,215033.79,2416.11,0,215033.79,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,2,1,Winter,0,,0,0.0,0,3.0,255,OK,1,6,2,1,2026,0,85.0,113.0,147.0,128.0,103.14285714285714,119.07142857142857,116.46428571428571,18.352371067781096,24.699624057289384,24.113131727196325,-13.32142857142857,0.0,0.0,-255.0,1,0.0,0.0
2026-01-07,SKU016,73.0,176376.03,2416.11,0,176376.03,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,2,1,Winter,0,,0,0.0,119,3.0,255,OK,2,7,2,1,2026,0,89.0,86.0,117.0,104.0,99.71428571428571,114.92857142857143,115.07142857142857,18.445544048308765,24.518326852547478,24.544635940244742,-15.357142857142861,0.0,0.0,-255.0,1,119.0,0.0
2026-01-08,SKU016,106.0,256107.66,2416.11,0,256107.66,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,2,1,Winter,0,,0,0.0,112,3.0,255,OK,3,8,2,1,2026,0,73.0,120.0,157.0,70.0,97.85714285714286,111.78571428571429,113.96428571428571,20.586634591635583,26.93347522901726,25.732933420693858,-16.107142857142847,0.0,0.0,-255.0,1,112.0,0.0
2026-01-09,SKU016,100.0,241611.0,2416.11,0,241611.0,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,2,1,Winter,0,,0,9.0,0,3.0,255,OK,4,9,2,1,2026,0,106.0,110.0,144.0,109.0,95.85714285714286,108.14285714285714,115.25,18.667516987435494,23.588971161107434,24.315252034093373,-19.39285714285714,0.0,0.0,-246.0,0,9.0,0.0
2026-01-10,SKU016,119.0,287517.09,2416.11,0,287517.09,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,2,1,Winter,0,,0,0.0,281,3.0,255,OK,5,10,2,1,2026,1,100.0,126.0,145.0,112.0,94.42857142857143,105.0,114.92857142857143,17.765670480425143,21.260291625469232,24.459987843230948,-20.5,0.0,0.0,-255.0,1,281.0,0.0
2026-01-11,SKU016,94.0,227114.34,2416.11,0,227114.34000000003,-2.9103830456733704e-11,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,2,1,Winter,0,,0,0.0,86,3.0,255,OK,6,11,2,1,2026,1,119.0,82.0,135.0,72.0,93.42857142857143,103.14285714285714,115.17857142857143,15.778224898650114,18.446834803990388,24.464719225294356,-21.75,0.0,0.0,-255.0,1,86.0,0.0
2026-01-12,SKU016,91.0,219866.01,2416.11,0,219866.01,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,3,1,Winter,0,,0,0.0,0,3.0,255,OK,0,12,3,1,2026,0,94.0,85.0,100.0,122.0,95.14285714285714,100.21428571428571,115.96428571428571,14.960264830861979,16.10627479934712,23.35472375544447,-20.82142857142857,0.0,0.0,-255.0,1,0.0,0.0
2026-01-13,SKU016,88.0,212617.68,2416.11,0,212617.68,-2.9103830456733704e-11,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,3,1,Winter,0,,0,0.0,149,3.0,255,OK,1,13,3,1,2026,0,91.0,89.0,113.0,145.0,96.0,99.57142857142857,114.85714285714286,14.445299120013711,16.294002132518013,23.788752844669315,-18.85714285714286,0.0,0.0,-255.0,1,149.0,0.0
2026-01-14,SKU016,83.0,200537.13,2416.11,0,200537.13,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,3,1,Winter,0,,0,0.0,252,3.0,255,OK,2,14,3,1,2026,0,88.0,73.0,86.0,121.0,95.85714285714286,97.78571428571429,112.82142857142857,14.530755559944547,16.077593445195916,23.551446556860054,-16.964285714285708,0.0,0.0,-255.0,1,252.0,0.0
2026-01-15,SKU016,105.0,253691.55,2416.11,0,253691.55,-2.9103830456733704e-11,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,3,1,Winter,0,,0,63.0,0,3.0,255,OK,3,15,3,1,2026,0,83.0,106.0,120.0,112.0,97.28571428571429,97.57142857142857,111.46428571428571,12.216304483684823,16.265651802845905,24.149966862728814,-14.178571428571416,0.0,0.0,-192.0,0,63.0,0.0
2026-01-16,SKU016,127.0,306845.97,2416.11,0,306845.97000000003,-5.820766091346741e-11,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,3,1,Winter,0,,0,0.0,221,3.0,255,OK,4,16,3,1,2026,0,105.0,100.0,110.0,106.0,97.14285714285714,96.5,111.21428571428571,12.102734834581526,15.12893305506409,24.180428484481453,-14.07142857142857,0.0,0.0,-255.0,1,221.0,0.0
2026-01-17,SKU016,133.0,321342.63,2416.11,0,321342.63,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,3,1,Winter,0,,0,0.0,217,3.0,255,OK,5,17,3,1,2026,1,127.0,119.0,126.0,149.0,101.0,97.71428571428571,111.96428571428571,16.623276853055692,16.87706031378571,24.337871940291144,-10.964285714285708,0.0,0.0,-255.0,1,217.0,0.0
2026-01-18,SKU016,99.0,239194.89,2416.11,0,239194.89,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,3,1,Winter,0,,0,0.0,0,3.0,255,OK,6,18,3,1,2026,1,133.0,94.0,82.0,145.0,103.0,98.21428571428571,111.39285714285714,19.706175005143383,17.854878977374756,23.613146504239715,-8.392857142857139,0.0,0.0,-255.0,1,0.0,0.0
2026-01-19,SKU016,96.0,231946.56,2416.11,0,231946.56,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,4,1,Winter,0,,0,0.0,242,3.0,255,OK,0,19,4,1,2026,0,99.0,91.0,85.0,99.0,103.71428571428571,99.42857142857143,109.75,19.41403517831279,17.234644383710478,22.773644611455786,-6.035714285714292,0.0,0.0,-255.0,1,242.0,0.0
2026-01-20,SKU016,88.0,212617.68,2416.11,0,212617.68,-2.9103830456733704e-11,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,4,1,Winter,0,,0,0.0,72,3.0,255,OK,1,20,4,1,2026,0,96.0,88.0,89.0,147.0,104.42857142857143,100.21428571428571,109.64285714285714,18.954833533579745,16.770755551203944,22.83307264362829,-5.214285714285708,0.0,0.0,-255.0,1,72.0,0.0
2026-01-21,SKU016,95.0,229530.45,2416.11,0,229530.45,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,4,1,Winter,0,,0,139.0,0,3.0,255,OK,2,21,4,1,2026,0,88.0,83.0,73.0,117.0,104.42857142857143,100.14285714285714,107.53571428571429,18.954833533579745,16.8242368342502,21.96374477761215,-3.107142857142861,0.0,0.0,-116.0,0,139.0,0.0
2026-01-22,SKU016,101.0,244027.11,2416.11,0,244027.11,-2.9103830456733704e-11,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,4,1,Winter,0,,0,38.0,291,3.0,255,OK,3,22,4,1,2026,0,95.0,105.0,106.0,157.0,106.14285714285714,101.71428571428571,106.75,17.15059349243817,15.025253467354158,22.006101847408566,-0.6071428571428612,0.0,0.0,-217.0,0,329.0,0.0
2026-01-23,SKU016,112.0,270604.32,2416.11,0,270604.32,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,4,1,Winter,0,,0,0.0,70,3.0,255,OK,4,23,4,1,2026,0,101.0,127.0,100.0,144.0,105.57142857142857,101.35714285714286,104.75,17.261297197846577,14.974887403491522,19.69324945442154,0.8214285714285694,0.0,0.0,-255.0,1,70.0,0.0
2026-01-24,SKU016,104.0,251275.44,2416.11,0,251275.44,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,4,1,Winter,0,,0,0.0,0,3.0,255,OK,5,24,4,1,2026,1,112.0,133.0,119.0,145.0,103.42857142857143,102.21428571428571,103.60714285714286,14.931590034299283,15.232448014927508,18.203254258743566,-0.1785714285714306,0.0,0.0,-255.0,1,0.0,0.0
2026-01-25,SKU016,92.0,222282.12,2416.11,0,222282.12,-2.9103830456733704e-11,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,4,1,Winter,0,,0,0.0,309,3.0,255,OK,6,25,4,1,2026,1,104.0,99.0,94.0,135.0,99.28571428571429,101.14285714285714,102.14285714285714,7.565586245500014,14.469368934498616,16.299771154299673,-2.857142857142847,0.0,0.0,-255.0,1,309.0,0.0
2026-01-26,SKU016,100.0,241611.0,2416.11,0,241611.0,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,5,1,Winter,1,,0,0.0,305,3.0,255,OK,0,26,5,1,2026,0,92.0,96.0,91.0,100.0,98.28571428571429,101.0,100.60714285714286,8.05634916725718,14.554935721127391,15.068582193164998,-2.3214285714285694,0.0,0.0,-255.0,1,305.0,0.0
2026-01-27,SKU016,108.0,260939.88,2416.11,0,260939.88,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,5,1,Winter,0,,0,64.0,0,3.0,255,OK,1,27,5,1,2026,0,100.0,88.0,88.0,113.0,98.85714285714286,101.64285714285714,100.60714285714286,8.008923594520104,14.275353385668273,15.068582193164998,-1.75,0.0,0.0,-191.0,0,64.0,0.0
2026-01-28,SKU016,84.0,202953.24,2416.11,0,202953.24,-2.9103830456733704e-11,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,5,1,Winter,0,,0,0.0,80,3.0,255,OK,2,28,5,1,2026,0,108.0,95.0,83.0,86.0,101.71428571428571,103.07142857142857,100.42857142857143,6.993193970194606,13.797794058439832,14.945403285461364,1.2857142857142776,0.0,0.0,-255.0,1,80.0,0.0
2026-01-29,SKU016,80.0,193288.8,2416.11,0,193288.8,-2.9103830456733704e-11,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,5,1,Winter,0,,0,0.0,213,3.0,255,OK,3,29,5,1,2026,0,84.0,101.0,105.0,120.0,100.14285714285714,103.14285714285714,100.35714285714286,9.529403119268686,13.688047244316262,15.021501344589447,-0.2142857142857224,0.0,0.0,-255.0,1,213.0,0.0
2026-01-30,SKU016,93.0,224698.23,2416.11,0,224698.23,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,5,1,Winter,0,,0,90.0,0,3.0,255,OK,4,30,5,1,2026,0,80.0,112.0,127.0,110.0,97.14285714285714,101.35714285714286,98.92857142857143,12.157694016939526,14.995420546374607,14.986237072304089,-1.7857142857142918,0.0,0.0,-165.0,0,90.0,0.0
2026-01-31,SKU016,102.0,246443.22,2416.11,0,246443.22,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,5,1,Winter,0,,0,0.0,145,3.0,255,OK,5,31,5,1,2026,1,93.0,104.0,133.0,126.0,94.42857142857143,98.92857142857143,98.32142857142857,10.260882724489013,13.16442926230354,14.864956482174142,-3.892857142857139,0.0,0.0,-255.0,1,145.0,0.0
2026-02-01,SKU016,85.0,205369.35,2416.11,0,205369.35,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,5,2,Winter,0,,0,0.0,239,3.0,255,OK,6,1,5,1,2026,1,102.0,92.0,99.0,82.0,94.14285714285714,96.71428571428571,97.46428571428571,9.973775136636739,8.913503769592797,13.868381685763136,-3.3214285714285694,0.0,0.0,-255.0,1,239.0,0.0
2026-02-02,SKU016,80.0,193288.8,2416.11,0,193288.8,-2.9103830456733704e-11,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,6,2,Winter,0,,0,0.0,104,3.0,255,OK,0,2,6,1,2026,0,85.0,100.0,96.0,85.0,93.14285714285714,95.71428571428571,97.57142857142857,10.558228567150504,9.408903896175577,13.75561453432492,-4.428571428571431,0.0,0.0,-255.0,1,104.0,0.0
2026-02-03,SKU016,132.0,318926.52,2416.11,0,318926.52,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,6,2,Winter,0,,0,120.0,0,3.0,255,OK,1,3,6,1,2026,0,80.0,108.0,88.0,89.0,90.28571428571429,94.57142857142857,97.39285714285714,11.086242010021419,10.300965494063425,13.955854435177832,-7.107142857142847,0.0,0.0,-135.0,0,120.0,0.0
2026-02-04,SKU016,72.0,173959.92,2416.11,0,173959.92,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,6,2,Winter,0,,0,48.0,217,3.0,255,OK,2,4,6,1,2026,0,132.0,84.0,95.0,73.0,93.71428571428571,97.71428571428571,98.92857142857143,18.625379510355337,14.13902712042394,15.299306620523135,-5.214285714285722,0.0,0.0,-207.0,0,265.0,0.0
2026-02-05,SKU016,81.0,195704.91,2416.11,0,195704.91,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,6,2,Winter,0,,0,0.0,70,3.0,255,OK,3,5,6,1,2026,0,72.0,80.0,101.0,106.0,92.0,96.07142857142857,98.89285714285714,20.157711510321196,15.72584489947021,15.363109459843479,-6.892857142857139,0.0,0.0,-255.0,1,70.0,0.0
2026-02-06,SKU016,104.0,251275.44,2416.11,0,251275.44,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,6,2,Winter,0,,0,52.0,0,3.0,255,OK,4,6,6,1,2026,0,81.0,93.0,112.0,100.0,92.14285714285714,94.64285714285714,98.0,20.06180925231303,16.1464792202135,15.658390248846942,-5.857142857142861,0.0,0.0,-203.0,0,52.0,0.0
2026-02-07,SKU016,125.0,302013.75,2416.11,0,302013.75,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,6,2,Winter,0,,0,0.0,180,3.0,255,OK,5,7,6,1,2026,1,104.0,102.0,104.0,119.0,93.71428571428571,94.07142857142857,98.14285714285714,20.564648353540218,15.617861006475165,15.695515485297262,-4.428571428571431,0.0,0.0,-255.0,1,180.0,0.0
2026-02-08,SKU016,103.0,248859.33,2416.11,0,248859.33,-2.9103830456733704e-11,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,6,2,Winter,0,,0,0.0,170,3.0,255,OK,6,8,6,1,2026,1,125.0,85.0,92.0,94.0,97.0,95.57142857142857,98.35714285714286,23.706539182259462,17.53552124958083,16.028248872062154,-1.3571428571428612,0.0,0.0,-255.0,1,170.0,0.0
2026-02-09,SKU016,102.0,246443.22,2416.11,0,246443.22,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,7,2,Winter,0,,0,65.0,0,3.0,255,OK,0,9,7,1,2026,0,103.0,80.0,100.0,91.0,99.57142857142857,96.35714285714286,98.67857142857143,23.157843472260495,17.60946923088263,16.027877499620995,0.8928571428571388,0.0,0.0,-190.0,0,65.0,0.0
2026-02-10,SKU016,107.0,258523.77,2416.11,0,258523.77,-2.9103830456733704e-11,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,7,2,Winter,0,,0,0.0,255,3.0,255,OK,1,10,7,1,2026,0,102.0,132.0,108.0,88.0,102.71428571428571,96.5,99.07142857142857,21.4919697074225,17.649362594722664,15.967394025252583,3.642857142857139,0.0,0.0,-255.0,1,255.0,0.0
2026-02-11,SKU016,95.0,229530.45,2416.11,0,229530.45,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,7,2,Winter,0,,0,0.0,187,3.0,255,OK,2,11,7,1,2026,0,107.0,72.0,84.0,83.0,99.14285714285714,96.42857142857143,99.75,17.525491637693385,17.601198760374057,15.882963152967351,-0.6071428571428612,0.0,0.0,-255.0,1,187.0,0.0
2026-02-12,SKU016,108.0,260939.88,2416.11,0,260939.88,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,7,2,Winter,0,,0,0.0,0,3.0,255,OK,3,12,7,1,2026,0,95.0,81.0,80.0,105.0,102.42857142857143,97.21428571428571,100.17857142857143,13.214350064193544,17.24563967825153,15.57313349241208,2.25,0.0,0.0,-255.0,1,0.0,0.0
2026-02-13,SKU016,115.0,277852.65,2416.11,0,277852.65,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,7,2,Winter,0,,0,0.0,199,3.0,255,OK,4,13,7,1,2026,0,108.0,104.0,93.0,127.0,106.28571428571429,99.21428571428571,100.28571428571429,9.268482179125504,16.711021565369297,15.617789341495936,6.0,0.0,0.0,-255.0,1,199.0,0.0
2026-02-14,SKU016,122.0,294765.42,2416.11,0,294765.42000000004,-5.820766091346741e-11,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,7,2,Winter,0,,0,0.0,119,3.0,255,OK,5,14,7,1,2026,1,115.0,125.0,102.0,133.0,107.85714285714286,100.78571428571429,99.85714285714286,9.737018219636303,17.111303378080216,15.010402036993192,8.0,0.0,0.0,-255.0,1,119.0,0.0
2026-02-15,SKU016,111.0,268188.21,2416.11,0,268188.21,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,7,2,Winter,0,,0,0.0,0,3.0,255,OK,6,15,7,1,2026,1,122.0,103.0,85.0,99.0,107.42857142857143,102.21428571428571,99.46428571428571,8.885515232803687,18.03065155795519,14.234757001027692,7.964285714285722,0.0,0.0,-255.0,1,0.0,0.0
2026-02-16,SKU016,57.0,137718.27,2416.11,0,137718.27000000002,-2.9103830456733704e-11,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,8,2,Winter,0,,0,0.0,311,3.0,255,OK,0,16,8,1,2026,0,111.0,102.0,80.0,96.0,108.57142857142857,104.07142857142857,99.89285714285714,8.734169352933337,17.45087295905175,14.39994672241761,8.67857142857143,0.0,0.0,-255.0,1,311.0,0.0
2026-02-17,SKU016,107.0,258523.77,2416.11,0,258523.77,-2.9103830456733704e-11,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,8,2,Winter,0,,0,0.0,212,3.0,255,OK,1,17,8,1,2026,0,57.0,107.0,132.0,88.0,102.14285714285714,102.42857142857143,98.5,21.543974961526057,20.675940256600224,16.52046990632911,3.642857142857139,0.0,0.0,-255.0,1,212.0,0.0
2026-02-18,SKU016,95.0,229530.45,2416.11,0,229530.45,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,8,2,Winter,0,,0,34.0,0,3.0,255,OK,2,18,8,1,2026,0,107.0,95.0,72.0,95.0,102.14285714285714,100.64285714285714,99.17857142857143,21.543974961526057,18.93148432905077,16.463323033063684,2.964285714285708,0.0,0.0,-221.0,0,34.0,0.0
2026-02-19,SKU016,73.0,176376.03,2416.11,0,176376.03,0.0,OK,Office,Organizer,2024-04-04,1366.47,2416.11,OK,8,2,Winter,0,,0,0.0,113,3.0,255,OK,3,19,8,1,2026,0,95.0,108.0,81.0,101.0,102.14285714285714,102.28571428571429,99.17857142857143,21.543974961526057,17.17076482965046,16.463323033063684,2.964285714285708,0.0,0.0,-255.0,1,113.0,0.0
