date,sku_id,units_sold,revenue,price,promo_flag
2026-05-26,SKU025,65.0,271386.05,4175.17,0
2026-05-27,SKU025,68.0,283911.56,4175.17,0
2026-05-28,SKU025,61.0,254685.37,4175.17,0
2026-05-29,SKU025,57.0,237984.69,4175.17,0
2026-05-30,SKU025,79.0,329838.43,4175.17,0
2026-05-31,SKU025,94.0,392465.98,4175.17,0
2026-06-01,SKU025,66.0,275561.22,4175.17,0
2026-06-02,SKU025,82.0,342363.94,4175.17,0
2026-06-03,SKU025,53.0,221284.01,4175.17,0
2026-06-04,SKU025,57.0,237984.69,4175.17,0
2026-06-05,SKU025,86.0,359064.62,4175.17,0
2026-06-06,SKU025,90.0,375765.3,4175.17,0
2026-06-07,SKU025,92.0,384115.64,4175.17,0
2026-06-08,SKU025,68.0,283911.56,4175.17,0
2026-06-09,SKU025,69.0,288086.73,4175.17,0
2026-06-10,SKU025,100.0,384115.64,4175.17,1
2026-06-11,SKU025,81.0,311133.67,4175.17,1
2026-06-12,SKU025,118.0,453256.46,4175.17,1
2026-06-13,SKU025,88.0,338021.76,4175.17,1
2026-06-14,SKU025,106.0,407162.58,4175.17,1
2026-06-15,SKU025,93.0,357227.55,4175.17,1
2026-06-16,SKU025,100.0,384115.64,4175.17,1
2026-06-17,SKU025,111.0,426368.36,4175.17,1
2026-06-18,SKU025,98.0,376433.33,4175.17,1
2026-06-19,SKU025,157.0,603061.55,4175.17,1
2026-06-20,SKU025,120.0,460938.77,4175.17,1
2026-06-21,SKU025,85.0,354889.45,4175.17,0
2026-06-22,SKU025,66.0,275561.22,4175.17,0
2026-06-23,SKU025,84.0,350714.28,4175.17,0
2026-06-24,SKU025,57.0,237984.69,4175.17,0
2026-06-25,SKU025,71.0,296437.07,4175.17,0
2026-06-26,SKU025,82.0,342363.94,4175.17,0
2026-06-27,SKU025,60.0,250510.2,4175.17,0
2026-06-28,SKU025,61.0,254685.37,4175.17,0
2026-06-29,SKU025,68.0,283911.56,4175.17,0
2026-06-30,SKU025,89.0,371590.13,4175.17,0
2025-01-01,SKU026,93.0,626947.41,6741.37,0
2025-01-02,SKU026,78.0,525826.86,6741.37,0
2025-01-03,SKU026,100.0,674137.0,6741.37,0
2025-01-04,SKU026,121.0,815705.77,6741.37,0
2025-01-05,SKU026,104.0,701102.48,6741.37,0
2025-01-06,SKU026,75.0,505602.75,6741.37,0
2025-01-07,SKU026,95.0,640430.15,6741.37,0
2025-01-08,SKU026,78.0,525826.86,6741.37,0
2025-01-09,SKU026,72.0,485378.64,6741.37,0
2025-01-10,SKU026,147.0,911702.88,6741.37,1
2025-01-11,SKU026,131.0,812469.91,6741.37,1
2025-01-12,SKU026,104.0,645014.28,6741.37,1
2025-01-13,SKU026,99.0,614003.98,6741.37,1
2025-01-14,SKU026,120.0,744247.25,6741.37,1
2025-01-15,SKU026,106.0,657418.4,6741.37,1
2025-01-16,SKU026,77.0,519085.49,6741.37,0
2025-01-17,SKU026,96.0,647171.52,6741.37,0
2025-01-18,SKU026,110.0,741550.7,6741.37,0
2025-01-19,SKU026,95.0,640430.15,6741.37,0
2025-01-20,SKU026,83.0,559533.71,6741.37,0
2025-01-21,SKU026,105.0,707843.85,6741.37,0
2025-01-22,SKU026,86.0,579757.82,6741.37,0
2025-01-23,SKU026,108.0,728067.96,6741.37,0
2025-01-24,SKU026,126.0,849412.62,6741.37,0
2025-01-25,SKU026,102.0,687619.74,6741.37,0
2025-01-26,SKU026,99.0,667395.63,6741.37,0
2025-01-27,SKU026,77.0,519085.49,6741.37,0
2025-01-28,SKU026,73.0,492120.01,6741.37,0
2025-01-29,SKU026,65.0,438189.05,6741.37,0
2025-01-30,SKU026,96.0,647171.52,6741.37,0
2025-01-31,SKU026,113.0,761774.81,6741.37,0
2025-02-01,SKU026,91.0,613464.67,6741.37,0
2025-02-02,SKU026,122.0,822447.14,6741.37,0
2025-02-03,SKU026,59.0,397740.83,6741.37,0
2025-02-04,SKU026,105.0,707843.85,6741.37,0
2025-02-05,SKU026,80.0,539309.6,6741.37,0
2025-02-06,SKU026,126.0,849412.62,6741.37,0
2025-02-07,SKU026,97.0,653912.89,6741.37,0
2025-02-08,SKU026,116.0,781998.92,6741.37,0
2025-02-09,SKU026,81.0,546050.97,6741.37,0
2025-02-10,SKU026,105.0,707843.85,6741.37,0
2025-02-11,SKU026,79.0,532568.23,6741.37,0
2025-02-12,SKU026,77.0,519085.49,6741.37,0
2025-02-13,SKU026,96.0,647171.52,6741.37,0
2025-02-14,SKU026,104.0,701102.48,6741.37,0
2025-02-15,SKU026,81.0,546050.97,6741.37,0
2025-02-16,SKU026,89.0,599981.93,6741.37,0
2025-02-17,SKU026,86.0,579757.82,6741.37,0
2025-02-18,SKU026,101.0,680878.37,6741.37,0
2025-02-19,SKU026,123.0,829188.51,6741.37,0
2025-02-20,SKU026,98.0,660654.26,6741.37,0
2025-02-21,SKU026,115.0,775257.55,6741.37,0
2025-02-22,SKU026,107.0,721326.59,6741.37,0
2025-02-23,SKU026,95.0,640430.15,6741.37,0
2025-02-24,SKU026,72.0,485378.64,6741.37,0
2025-02-25,SKU026,84.0,566275.08,6741.37,0
2025-02-26,SKU026,95.0,640430.15,6741.37,0
2025-02-27,SKU026,86.0,579757.82,6741.37,0
2025-02-28,SKU026,75.0,505602.75,6741.37,0
2025-03-01,SKU026,107.0,721326.59,6741.37,0
2025-03-02,SKU026,70.0,471895.9,6741.37,0
2025-03-03,SKU026,51.0,343809.87,6741.37,0
2025-03-04,SKU026,68.0,458413.16,6741.37,0
2025-03-05,SKU026,71.0,478637.27,6741.37,0
2025-03-06,SKU026,71.0,478637.27,6741.37,0
2025-03-07,SKU026,86.0,579757.82,6741.37,0
2025-03-08,SKU026,92.0,620206.04,6741.37,0
2025-03-09,SKU026,88.0,593240.56,6741.37,0
2025-03-10,SKU026,77.0,519085.49,6741.37,0
2025-03-11,SKU026,85.0,573016.45,6741.37,0
2025-03-12,SKU026,92.0,620206.04,6741.37,0
2025-03-13,SKU026,83.0,559533.71,6741.37,0
2025-03-14,SKU026,105.0,707843.85,6741.37,0
2025-03-15,SKU026,89.0,599981.93,6741.37,0
2025-03-16,SKU026,102.0,687619.74,6741.37,0
2025-03-17,SKU026,60.0,404482.2,6741.37,0
2025-03-18,SKU026,78.0,525826.86,6741.37,0
2025-03-19,SKU026,71.0,478637.27,6741.37,0
2025-03-20,SKU026,99.0,614003.98,6741.37,1
2025-03-21,SKU026,143.0,886894.64,6741.37,1
2025-03-22,SKU026,143.0,886894.64,6741.37,1
2025-03-23,SKU026,122.0,756651.37,6741.37,1
2025-03-24,SKU026,95.0,589195.74,6741.37,1
2025-03-25,SKU026,123.0,762853.43,6741.37,1
2025-03-26,SKU026,101.0,626408.1,6741.37,1
2025-03-27,SKU026,112.0,694630.76,6741.37,1
2025-03-28,SKU026,88.0,593240.56,6741.37,0
2025-03-29,SKU026,111.0,748292.07,6741.37,0
2025-03-30,SKU026,70.0,471895.9,6741.37,0
2025-03-31,SKU026,81.0,546050.97,6741.37,0
2025-04-01,SKU026,92.0,620206.04,6741.37,0
2025-04-02,SKU026,78.0,525826.86,6741.37,0
2025-04-03,SKU026,74.0,498861.38,6741.37,0
2025-04-04,SKU026,88.0,593240.56,6741.37,0
2025-04-05,SKU026,102.0,687619.74,6741.37,0
2025-04-06,SKU026,92.0,620206.04,6741.37,0
2025-04-07,SKU026,62.0,417964.94,6741.37,0
2025-04-08,SKU026,75.0,505602.75,6741.37,0
2025-04-09,SKU026,66.0,444930.42,6741.37,0
2025-04-10,SKU026,99.0,667395.63,6741.37,0
2025-04-11,SKU026,120.0,808964.4,6741.37,0
2025-04-12,SKU026,66.0,444930.42,6741.37,0
2025-04-13,SKU026,111.0,748292.07,6741.37,0
2025-04-14,SKU026,69.0,465154.53,6741.37,0
2025-04-15,SKU026,97.0,653912.89,6741.37,0
2025-04-16,SKU026,88.0,593240.56,6741.37,0
2025-04-17,SKU026,97.0,653912.89,6741.37,0
2025-04-18,SKU026,98.0,660654.26,6741.37,0
2025-04-19,SKU026,102.0,687619.74,6741.37,0
2025-04-20,SKU026,94.0,633688.78,6741.37,0
2025-04-21,SKU026,84.0,566275.08,6741.37,0
2025-04-22,SKU026,60.0,404482.2,6741.37,0
2025-04-23,SKU026,103.0,694361.11,6741.37,0
2025-04-24,SKU026,74.0,498861.38,6741.37,0
2025-04-25,SKU026,66.0,444930.42,6741.37,0
2025-04-26,SKU026,102.0,687619.74,6741.37,0
2025-04-27,SKU026,83.0,559533.71,6741.37,0
2025-04-28,SKU026,56.0,377516.72,6741.37,0
2025-04-29,SKU026,66.0,444930.42,6741.37,0
2025-04-30,SKU026,89.0,599981.93,6741.37,0
2025-05-01,SKU026,74.0,498861.38,6741.37,0
2025-05-02,SKU026,125.0,842671.25,6741.37,0
2025-05-03,SKU026,94.0,633688.78,6741.37,0
2025-05-04,SKU026,87.0,586499.19,6741.37,0
2025-05-05,SKU026,78.0,525826.86,6741.37,0
2025-05-06,SKU026,113.0,761774.81,6741.37,0
2025-05-07,SKU026,78.0,525826.86,6741.37,0
2025-05-08,SKU026,70.0,471895.9,6741.37,0
2025-05-09,SKU026,83.0,559533.71,6741.37,0
2025-05-10,SKU026,116.0,781998.92,6741.37,0
2025-05-11,SKU026,94.0,633688.78,6741.37,0
2025-05-12,SKU026,92.0,620206.04,6741.37,0
2025-05-13,SKU026,96.0,647171.52,6741.37,0
2025-05-14,SKU026,61.0,411223.57,6741.37,0
2025-05-15,SKU026,82.0,552792.34,6741.37,0
2025-05-16,SKU026,88.0,593240.56,6741.37,0
2025-05-17,SKU026,113.0,761774.81,6741.37,0
2025-05-18,SKU026,73.0,492120.01,6741.37,0
2025-05-19,SKU026,61.0,411223.57,6741.37,0
2025-05-20,SKU026,120.0,808964.4,6741.37,0
2025-05-21,SKU026,103.0,694361.11,6741.37,0
2025-05-22,SKU026,90.0,606723.3,6741.37,0
2025-05-23,SKU026,87.0,586499.19,6741.37,0
2025-05-24,SKU026,90.0,606723.3,6741.37,0
2025-05-25,SKU026,89.0,599981.93,6741.37,0
2025-05-26,SKU026,103.0,694361.11,6741.37,0
2025-05-27,SKU026,59.0,397740.83,6741.37,0
2025-05-28,SKU026,91.0,613464.67,6741.37,0
2025-05-29,SKU026,87.0,586499.19,6741.37,0
2025-05-30,SKU026,89.0,599981.93,6741.37,0
2025-05-31,SKU026,103.0,694361.11,6741.37,0
2025-06-01,SKU026,88.0,593240.56,6741.37,0
2025-06-02,SKU026,85.0,573016.45,6741.37,0
2025-06-03,SKU026,78.0,525826.86,6741.37,0
2025-06-04,SKU026,108.0,728067.96,6741.37,0
2025-06-05,SKU026,111.0,748292.07,6741.37,0
2025-06-06,SKU026,105.0,707843.85,6741.37,0
2025-06-07,SKU026,132.0,889860.84,6741.37,0
2025-06-08,SKU026,104.0,701102.48,6741.37,0
2025-06-09,SKU026,82.0,552792.34,6741.37,0
2025-06-10,SKU026,138.0,855884.34,6741.37,1
2025-06-11,SKU026,133.0,824874.03,6741.37,1
2025-06-12,SKU026,140.0,868288.46,6741.37,1
2025-06-13,SKU026,131.0,812469.91,6741.37,1
2025-06-14,SKU026,157.0,973723.48,6741.37,1
2025-06-15,SKU026,114.0,707034.89,6741.37,1
2025-06-16,SKU026,89.0,551983.38,6741.37,1
2025-06-17,SKU026,124.0,769055.49,6741.37,1
2025-06-18,SKU026,,917904.94,6741.37,1
2025-06-19,SKU026,159.0,986127.6,6741.37,1
2025-06-20,SKU026,156.0,967521.42,6741.37,1
2025-06-21,SKU026,141.0,950533.17,6741.37,0
2025-06-22,SKU026,96.0,647171.52,6741.37,0
2025-06-23,SKU026,96.0,647171.52,6741.37,0
2025-06-24,SKU026,100.0,674137.0,6741.37,0
2025-06-25,SKU026,107.0,721326.59,6741.37,0
2025-06-26,SKU026,89.0,599981.93,6741.37,0
2025-06-27,SKU026,134.0,903343.58,6741.37,0
2025-06-28,SKU026,93.0,626947.41,6741.37,0
2025-06-29,SKU026,100.0,674137.0,6741.37,0
2025-06-30,SKU026,80.0,539309.6,6741.37,0
2025-07-01,SKU026,90.0,606723.3,6741.37,0
2025-07-02,SKU026,126.0,849412.62,6741.37,0
2025-07-03,SKU026,89.0,599981.93,6741.37,0
2025-07-04,SKU026,107.0,721326.59,6741.37,0
2025-07-05,SKU026,122.0,822447.14,6741.37,0
2025-07-06,SKU026,69.0,465154.53,6741.37,0
2025-07-07,SKU026,88.0,593240.56,6741.37,0
2025-07-08,SKU026,122.0,822447.14,6741.37,0
2025-07-09,SKU026,81.0,546050.97,6741.37,0
2025-07-10,SKU026,99.0,667395.63,6741.37,0
2025-07-11,SKU026,95.0,640430.15,6741.37,0
2025-07-12,SKU026,95.0,640430.15,6741.37,0
2025-07-13,SKU026,80.0,539309.6,6741.37,0
2025-07-14,SKU026,118.0,795481.66,6741.37,0
2025-07-15,SKU026,49.0,330327.13,6741.37,0
2025-07-16,SKU026,99.0,667395.63,6741.37,0
2025-07-17,SKU026,124.0,835929.88,6741.37,0
2025-07-18,SKU026,114.0,768516.18,6741.37,0
2025-07-19,SKU026,131.0,883119.47,6741.37,0
2025-07-20,SKU026,89.0,599981.93,6741.37,0
2025-07-21,SKU026,74.0,498861.38,6741.37,0
2025-07-22,SKU026,102.0,687619.74,6741.37,0
2025-07-23,SKU026,92.0,620206.04,6741.37,0
2025-07-24,SKU026,101.0,680878.37,6741.37,0
2025-07-25,SKU026,101.0,680878.37,6741.37,0
2025-07-26,SKU026,109.0,734809.33,6741.37,0
2025-07-27,SKU026,77.0,519085.49,6741.37,0
2025-07-28,SKU026,75.0,505602.75,6741.37,0
2025-07-29,SKU026,97.0,653912.89,6741.37,0
2025-07-30,SKU026,90.0,606723.3,6741.37,0
2025-07-31,SKU026,88.0,593240.56,6741.37,0
2025-08-01,SKU026,100.0,674137.0,6741.37,0
2025-08-02,SKU026,106.0,714585.22,6741.37,0
2025-08-03,SKU026,124.0,835929.88,6741.37,0
2025-08-04,SKU026,89.0,599981.93,6741.37,0
2025-08-05,SKU026,101.0,680878.37,6741.37,0
2025-08-06,SKU026,115.0,775257.55,6741.37,0
2025-08-07,SKU026,102.0,687619.74,6741.37,0
2025-08-08,SKU026,121.0,815705.77,6741.37,0
2025-08-09,SKU026,143.0,964015.91,6741.37,0
2025-08-10,SKU026,101.0,680878.37,6741.37,0
2025-08-11,SKU026,75.0,505602.75,6741.37,0
2025-08-12,SKU026,121.0,815705.77,6741.37,0
2025-08-13,SKU026,86.0,579757.82,6741.37,0
2025-08-14,SKU026,,721326.59,6741.37,0
2025-08-15,SKU026,107.0,721326.59,6741.37,0
2025-08-16,SKU026,113.0,761774.81,6741.37,0
2025-08-17,SKU026,77.0,519085.49,6741.37,0
2025-08-18,SKU026,97.0,653912.89,6741.37,0
2025-08-19,SKU026,86.0,579757.82,6741.37,0
2025-08-20,SKU026,91.0,613464.67,6741.37,0
2025-08-21,SKU026,121.0,815705.77,6741.37,0
2025-08-22,SKU026,107.0,721326.59,6741.37,0
2025-08-23,SKU026,111.0,748292.07,6741.37,0
2025-08-24,SKU026,93.0,626947.41,6741.37,0
2025-08-25,SKU026,69.0,465154.53,6741.37,0
2025-08-26,SKU026,87.0,586499.19,6741.37,0
2025-08-27,SKU026,72.0,485378.64,6741.37,0
2025-08-28,SKU026,88.0,593240.56,6741.37,0
2025-08-29,SKU026,119.0,802223.03,6741.37,0
2025-08-30,SKU026,84.0,566275.08,6741.37,0
2025-08-31,SKU026,92.0,620206.04,6741.37,0
2025-09-01,SKU026,61.0,411223.57,6741.37,0
2025-09-02,SKU026,63.0,424706.31,6741.37,0
2025-09-03,SKU026,86.0,579757.82,6741.37,0
2025-09-04,SKU026,88.0,593240.56,6741.37,0
2025-09-05,SKU026,74.0,498861.38,6741.37,0
2025-09-06,SKU026,92.0,620206.04,6741.37,0
2025-09-07,SKU026,96.0,647171.52,6741.37,0
2025-09-08,SKU026,99.0,667395.63,6741.37,0
2025-09-09,SKU026,76.0,512344.12,6741.37,0
2025-09-10,SKU026,78.0,525826.86,6741.37,0
2025-09-11,SKU026,88.0,593240.56,6741.37,0
2025-09-12,SKU026,111.0,748292.07,6741.37,0
2025-09-13,SKU026,69.0,465154.53,6741.37,0
2025-09-14,SKU026,95.0,640430.15,6741.37,0
2025-09-15,SKU026,84.0,566275.08,6741.37,0
2025-09-16,SKU026,83.0,559533.71,6741.37,0
2025-09-17,SKU026,84.0,566275.08,6741.37,0
2025-09-18,SKU026,105.0,707843.85,6741.37,0
2025-09-19,SKU026,95.0,640430.15,6741.37,0
2025-09-20,SKU026,99.0,667395.63,6741.37,0
2025-09-21,SKU026,59.0,397740.83,6741.37,0
2025-09-22,SKU026,70.0,471895.9,6741.37,0
2025-09-23,SKU026,89.0,599981.93,6741.37,0
2025-09-24,SKU026,115.0,775257.55,6741.37,0
2025-09-25,SKU026,83.0,559533.71,6741.37,0
2025-09-26,SKU026,108.0,728067.96,6741.37,0
2025-09-27,SKU026,96.0,647171.52,6741.37,0
2025-09-28,SKU026,65.0,438189.05,6741.37,0
2025-09-29,SKU026,59.0,397740.83,6741.37,0
2025-09-30,SKU026,91.0,613464.67,6741.37,0
2025-10-01,SKU026,102.0,632610.16,6741.37,1
2025-10-02,SKU026,122.0,756651.37,6741.37,1
2025-10-03,SKU026,148.0,917904.94,6741.37,1
2025-10-04,SKU026,135.0,837278.15,6741.37,1
2025-10-05,SKU026,131.0,812469.91,6741.37,1
2025-10-06,SKU026,126.0,781459.61,6741.37,1
2025-10-07,SKU026,95.0,589195.74,6741.37,1
2025-10-08,SKU026,125.0,775257.55,6741.37,1
2025-10-09,SKU026,136.0,843480.21,6741.37,1
2025-10-10,SKU026,151.0,936511.12,6741.37,1
2025-10-11,SKU026,124.0,835929.88,6741.37,0
2025-10-12,SKU026,84.0,566275.08,6741.37,0
2025-10-13,SKU026,70.0,471895.9,6741.37,0
2025-10-14,SKU026,77.0,519085.49,6741.37,0
2025-10-15,SKU026,94.0,633688.78,6741.37,0
2025-10-16,SKU026,85.0,573016.45,6741.37,0
2025-10-17,SKU026,104.0,701102.48,6741.37,0
2025-10-18,SKU026,115.0,775257.55,6741.37,0
2025-10-19,SKU026,69.0,465154.53,6741.37,0
2025-10-20,SKU026,84.0,566275.08,6741.37,0
2025-10-21,SKU026,90.0,606723.3,6741.37,0
2025-10-22,SKU026,125.0,842671.25,6741.37,0
2025-10-23,SKU026,101.0,680878.37,6741.37,0
2025-10-24,SKU026,95.0,640430.15,6741.37,0
2025-10-25,SKU026,79.0,532568.23,6741.37,0
2025-10-26,SKU026,82.0,552792.34,6741.37,0
2025-10-27,SKU026,74.0,498861.38,6741.37,0
2025-10-28,SKU026,108.0,728067.96,6741.37,0
2025-10-29,SKU026,75.0,505602.75,6741.37,0
2025-10-30,SKU026,108.0,728067.96,6741.37,0
2025-10-31,SKU026,114.0,768516.18,6741.37,0
2025-11-01,SKU026,140.0,943791.8,6741.37,0
2025-11-02,SKU026,82.0,552792.34,6741.37,0
2025-11-03,SKU026,76.0,512344.12,6741.37,0
2025-11-04,SKU026,84.0,566275.08,6741.37,0
2025-11-05,SKU026,112.0,755033.44,6741.37,0
2025-11-06,SKU026,86.0,579757.82,6741.37,0
2025-11-07,SKU026,90.0,606723.3,6741.37,0
2025-11-08,SKU026,102.0,687619.74,6741.37,0
2025-11-09,SKU026,109.0,734809.33,6741.37,0
2025-11-10,SKU026,84.0,566275.08,6741.37,0
2025-11-11,SKU026,98.0,660654.26,6741.37,0
2025-11-12,SKU026,59.0,397740.83,6741.37,0
2025-11-13,SKU026,98.0,660654.26,6741.37,0
2025-11-14,SKU026,119.0,802223.03,6741.37,0
2025-11-15,SKU026,123.0,829188.51,6741.37,0
2025-11-16,SKU026,77.0,519085.49,6741.37,0
2025-11-17,SKU026,62.0,417964.94,6741.37,0
2025-11-18,SKU026,111.0,748292.07,6741.37,0
2025-11-19,SKU026,98.0,660654.26,6741.37,0
2025-11-20,SKU026,147.0,911702.88,6741.37,1
2025-11-21,SKU026,123.0,762853.43,6741.37,1
2025-11-22,SKU026,151.0,936511.12,6741.37,1
2025-11-23,SKU026,96.0,595397.8,6741.37,1
2025-11-24,SKU026,90.0,558185.44,6741.37,1
2025-11-25,SKU026,138.0,855884.34,6741.37,1
2025-11-26,SKU026,94.0,582993.68,6741.37,1
2025-11-27,SKU026,92.0,570589.56,6741.37,1
2025-11-28,SKU026,161.0,998531.72,6741.37,1
2025-11-29,SKU026,158.0,979925.54,6741.37,1
2025-11-30,SKU026,102.0,632610.16,6741.37,1
2025-12-01,SKU026,85.0,573016.45,6741.37,0
2025-12-02,SKU026,89.0,599981.93,6741.37,0
2025-12-03,SKU026,86.0,579757.82,6741.37,0
2025-12-04,SKU026,109.0,734809.33,6741.37,0
2025-12-05,SKU026,112.0,755033.44,6741.37,0
2025-12-06,SKU026,107.0,721326.59,6741.37,0
2025-12-07,SKU026,98.0,660654.26,6741.37,0
2025-12-08,SKU026,82.0,552792.34,6741.37,0
2025-12-09,SKU026,94.0,633688.78,6741.37,0
2025-12-10,SKU026,103.0,694361.11,6741.37,0
2025-12-11,SKU026,99.0,667395.63,6741.37,0
2025-12-12,SKU026,122.0,822447.14,6741.37,0
2025-12-13,SKU026,100.0,674137.0,6741.37,0
2025-12-14,SKU026,107.0,721326.59,6741.37,0
2025-12-15,SKU026,124.0,769055.49,6741.37,1
2025-12-16,SKU026,100.0,620206.04,6741.37,1
2025-12-17,SKU026,123.0,762853.43,6741.37,1
2025-12-18,SKU026,115.0,713236.95,6741.37,1
2025-12-19,SKU026,185.0,1147381.17,6741.37,1
2025-12-20,SKU026,116.0,719439.01,6741.37,1
2025-12-21,SKU026,172.0,1066754.39,6741.37,1
2025-12-22,SKU026,89.0,551983.38,6741.37,1
2025-12-23,SKU026,151.0,936511.12,6741.37,1
2025-12-24,SKU026,125.0,775257.55,6741.37,1
2025-12-25,SKU026,171.0,1060552.33,6741.37,1
2025-12-26,SKU026,164.0,1017137.91,6741.37,1
2025-12-27,SKU026,138.0,855884.34,6741.37,1
2025-12-28,SKU026,161.0,998531.72,6741.37,1
2025-12-29,SKU026,124.0,769055.49,6741.37,1
2025-12-30,SKU026,68.0,421740.11,6741.37,1
2025-12-31,SKU026,119.0,738045.19,6741.37,1
2026-01-01,SKU026,103.0,694361.11,6741.37,0
2026-01-02,SKU026,143.0,964015.91,6741.37,0
2026-01-03,SKU026,132.0,889860.84,6741.37,0
2026-01-04,SKU026,116.0,781998.92,6741.37,0
2026-01-05,SKU026,78.0,525826.86,6741.37,0
2026-01-06,SKU026,107.0,721326.59,6741.37,0
2026-01-07,SKU026,122.0,822447.14,6741.37,0
2026-01-08,SKU026,79.0,532568.23,6741.37,0
2026-01-09,SKU026,120.0,808964.4,6741.37,0
2026-01-10,SKU026,117.0,788740.29,6741.37,0
2026-01-11,SKU026,87.0,586499.19,6741.37,0
2026-01-12,SKU026,90.0,606723.3,6741.37,0
2026-01-13,SKU026,105.0,707843.85,6741.37,0
2026-01-14,SKU026,120.0,808964.4,6741.37,0
2026-01-15,SKU026,133.0,896602.21,6741.37,0
2026-01-16,SKU026,132.0,889860.84,6741.37,0
2026-01-17,SKU026,115.0,775257.55,6741.37,0
2026-01-18,SKU026,113.0,761774.81,6741.37,0
2026-01-19,SKU026,92.0,620206.04,6741.37,0
2026-01-20,SKU026,98.0,660654.26,6741.37,0
2026-01-21,SKU026,106.0,714585.22,6741.37,0
2026-01-22,SKU026,132.0,889860.84,6741.37,0
2026-01-23,SKU026,119.0,802223.03,6741.37,0
2026-01-24,SKU026,96.0,647171.52,6741.37,0
2026-01-25,SKU026,82.0,552792.34,6741.37,0
2026-01-26,SKU026,92.0,620206.04,6741.37,0
2026-01-27,SKU026,108.0,728067.96,6741.37,0
2026-01-28,SKU026,86.0,579757.82,6741.37,0
2026-01-29,SKU026,92.0,620206.04,6741.37,0
2026-01-30,SKU026,99.0,667395.63,6741.37,0
2026-01-31,SKU026,124.0,835929.88,6741.37,0
2026-02-01,SKU026,840.0,707843.85,6741.37,0
2026-02-02,SKU026,86.0,579757.82,6741.37,0
2026-02-03,SKU026,92.0,620206.04,6741.37,0
2026-02-04,SKU026,109.0,734809.33,6741.37,0
2026-02-05,SKU026,97.0,653912.89,6741.37,0
2026-02-06,SKU026,120.0,808964.4,6741.37,0
2026-02-07,SKU026,125.0,842671.25,6741.37,0
2026-02-08,SKU026,82.0,552792.34,6741.37,0
2026-02-09,SKU026,73.0,492120.01,6741.37,0
2026-02-10,SKU026,105.0,707843.85,6741.37,0
2026-02-11,SKU026,103.0,694361.11,6741.37,0
2026-02-12,SKU026,117.0,788740.29,6741.37,0
2026-02-13,SKU026,136.0,916826.32,6741.37,0
2026-02-14,SKU026,100.0,674137.0,6741.37,0
2026-02-15,SKU026,107.0,721326.59,6741.37,0
2026-02-16,SKU026,112.0,755033.44,6741.37,0
2026-02-17,SKU026,96.0,647171.52,6741.37,0
2026-02-18,SKU026,120.0,808964.4,6741.37,0
2026-02-19,SKU026,100.0,674137.0,6741.37,0
2026-02-20,SKU026,102.0,687619.74,6741.37,0
2026-02-21,SKU026,98.0,660654.26,6741.37,0
2026-02-22,SKU026,104.0,701102.48,6741.37,0
2026-02-23,SKU026,61.0,411223.57,6741.37,0
2026-02-24,SKU026,120.0,808964.4,6741.37,0
2026-02-25,SKU026,110.0,741550.7,6741.37,0
2026-02-26,SKU026,69.0,465154.53,6741.37,0
2026-02-27,SKU026,148.0,997722.76,6741.37,0
2026-02-28,SKU026,96.0,647171.52,6741.37,0
2026-03-01,SKU026,113.0,761774.81,6741.37,0
2026-03-02,SKU026,94.0,633688.78,6741.37,0
2026-03-03,SKU026,99.0,667395.63,6741.37,0
2026-03-04,SKU026,,728067.96,6741.37,0
2026-03-05,SKU026,80.0,539309.6,6741.37,0
2026-03-06,SKU026,138.0,930309.06,6741.37,0
2026-03-07,SKU026,104.0,701102.48,6741.37,0
2026-03-08,SKU026,80.0,539309.6,6741.37,0
2026-03-09,SKU026,93.0,626947.41,6741.37,0
2026-03-10,SKU026,79.0,532568.23,6741.37,0
2026-03-11,SKU026,98.0,660654.26,6741.37,0
2026-03-12,SKU026,99.0,667395.63,6741.37,0
2026-03-13,SKU026,121.0,815705.77,6741.37,0
2026-03-14,SKU026,115.0,775257.55,6741.37,0
2026-03-15,SKU026,110.0,682226.64,6741.37,1
2026-03-16,SKU026,100.0,620206.04,6741.37,1
2026-03-17,SKU026,144.0,893096.7,6741.37,1
2026-03-18,SKU026,154.0,955117.3,6741.37,1
2026-03-19,SKU026,141.0,874490.52,6741.37,1
2026-03-20,SKU026,118.0,731843.13,6741.37,1
2026-03-21,SKU026,151.0,936511.12,6741.37,1
2026-03-22,SKU026,129.0,800065.79,6741.37,1
2026-03-23,SKU026,93.0,576791.62,6741.37,1
2026-03-24,SKU026,126.0,781459.61,6741.37,1
2026-03-25,SKU026,128.0,793863.73,6741.37,1
2026-03-26,SKU026,98.0,660654.26,6741.37,0
2026-03-27,SKU026,115.0,775257.55,6741.37,0
2026-03-28,SKU026,108.0,728067.96,6741.37,0
2026-03-29,SKU026,84.0,566275.08,6741.37,0
2026-03-30,SKU026,73.0,492120.01,6741.37,0
2026-03-31,SKU026,82.0,552792.34,6741.37,0
2026-04-01,SKU026,99.0,667395.63,6741.37,0
2026-04-02,SKU026,66.0,444930.42,6741.37,0
2026-04-03,SKU026,137.0,923567.69,6741.37,0
2026-04-04,SKU026,126.0,849412.62,6741.37,0
2026-04-05,SKU026,90.0,606723.3,6741.37,0
2026-04-06,SKU026,65.0,438189.05,6741.37,0
2026-04-07,SKU026,108.0,728067.96,6741.37,0
2026-04-08,SKU026,112.0,755033.44,6741.37,0
