date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-01-30,SKU025,0.0,66,13.0,714
2025-01-31,SKU025,0.0,119,13.0,714
2025-02-01,SKU025,0.0,143,13.0,714
2025-02-02,SKU025,0.0,98,13.0,714
2025-02-03,SKU025,0.0,70,13.0,714
2025-02-04,SKU025,0.0,42,13.0,714
2025-02-05,SKU025,0.0,81,13.0,714
2025-02-06,SKU025,0.0,129,13.0,714
2025-02-07,SKU025,0.0,60,13.0,714
2025-02-08,SKU025,0.0,197,13.0,714
2025-02-09,SKU025,0.0,165,13.0,714
2025-02-10,SKU025,0.0,47,13.0,714
2025-02-11,SKU025,0.0,67,13.0,714
2025-02-12,SKU025,0.0,37,13.0,714
2025-02-13,SKU025,139.0,0,13.0,714
2025-02-14,SKU025,75.0,72,13.0,714
2025-02-15,SKU025,17.0,215,13.0,714
2025-02-16,SKU025,0.0,217,13.0,714
2025-02-17,SKU025,0.0,75,13.0,714
2025-02-18,SKU025,0.0,207,13.0,714
2025-02-19,SKU025,0.0,96,13.0,714
2025-02-20,SKU025,0.0,92,13.0,714
2025-02-21,SKU025,0.0,204,13.0,714
2025-02-22,SKU025,0.0,143,13.0,714
2025-02-23,SKU025,0.0,160,13.0,714
2025-02-24,SKU025,0.0,108,13.0,714
2025-02-25,SKU025,0.0,129,13.0,714
2025-02-26,SKU025,149.0,0,13.0,714
2025-02-27,SKU025,91.0,60,13.0,714
2025-02-28,SKU025,23.0,219,13.0,714
2025-03-01,SKU025,0.0,183,13.0,714
2025-03-02,SKU025,0.0,79,13.0,714
2025-03-03,SKU025,0.0,163,13.0,714
2025-03-04,SKU025,0.0,30,13.0,714
2025-03-05,SKU025,0.0,173,13.0,714
2025-03-06,SKU025,0.0,182,13.0,714
2025-03-07,SKU025,0.0,54,13.0,714
2025-03-08,SKU025,0.0,87,13.0,714
2025-03-09,SKU025,0.0,153,13.0,714
2025-03-10,SKU025,0.0,165,13.0,714
2025-03-11,SKU025,0.0,41,13.0,714
2025-03-12,SKU025,0.0,110,13.0,714
2025-03-13,SKU025,73.0,0,13.0,714
2025-03-14,SKU025,18.0,160,13.0,714
2025-03-15,SKU025,0.0,95,13.0,714
2025-03-16,SKU025,0.0,97,13.0,714
2025-03-17,SKU025,0.0,69,13.0,714
2025-03-18,SKU025,0.0,204,13.0,714
2025-03-19,SKU025,0.0,46,13.0,714
2025-03-20,SKU025,0.0,122,13.0,714
2025-03-21,SKU025,0.0,55,13.0,714
2025-03-22,SKU025,0.0,33,13.0,714
2025-03-23,SKU025,0.0,162,13.0,714
2025-03-24,SKU025,0.0,59,13.0,714
2025-03-25,SKU025,0.0,140,13.0,714
2025-03-26,SKU025,63.0,0,13.0,714
2025-03-27,SKU025,0.0,217,13.0,714
2025-03-28,SKU025,0.0,111,13.0,714
2025-03-29,SKU025,0.0,42,13.0,714
2025-03-30,SKU025,0.0,117,13.0,714
2025-03-31,SKU025,0.0,53,13.0,714
2025-04-01,SKU025,0.0,128,13.0,714
2025-04-02,SKU025,0.0,120,13.0,714
2025-04-03,SKU025,0.0,116,13.0,714
2025-04-04,SKU025,0.0,181,13.0,714
2025-04-05,SKU025,0.0,100,13.0,714
2025-04-06,SKU025,0.0,175,13.0,714
2025-04-07,SKU025,0.0,179,13.0,714
2025-04-08,SKU025,0.0,98,13.0,714
2025-04-09,SKU025,0.0,88,13.0,714
2025-04-10,SKU025,0.0,31,13.0,714
2025-04-11,SKU025,0.0,178,13.0,714
2025-04-12,SKU025,0.0,170,13.0,714
2025-04-13,SKU025,0.0,0,13.0,714
2025-04-14,SKU025,0.0,58,13.0,714
2025-04-15,SKU025,0.0,176,13.0,714
2025-04-16,SKU025,0.0,52,13.0,714
2025-04-17,SKU025,0.0,182,13.0,714
2025-04-18,SKU025,0.0,70,13.0,714
2025-04-19,SKU025,0.0,121,13.0,714
2025-04-20,SKU025,0.0,64,13.0,714
2025-04-21,SKU025,0.0,77,13.0,714
2025-04-22,SKU025,0.0,140,13.0,714
2025-04-23,SKU025,0.0,193,13.0,714
2025-04-24,SKU025,0.0,142,13.0,714
2025-04-25,SKU025,0.0,68,13.0,714
2025-04-26,SKU025,67.0,0,13.0,714
2025-04-27,SKU025,1.0,61,13.0,714
2025-04-28,SKU025,0.0,128,13.0,714
2025-04-29,SKU025,0.0,70,13.0,714
2025-04-30,SKU025,0.0,179,13.0,714
2025-05-01,SKU025,0.0,193,13.0,714
2025-05-02,SKU025,0.0,149,13.0,714
2025-05-03,SKU025,0.0,104,13.0,714
2025-05-04,SKU025,0.0,190,13.0,714
2025-05-05,SKU025,0.0,98,13.0,714
2025-05-06,SKU025,0.0,96,13.0,714
2025-05-07,SKU025,0.0,51,13.0,714
2025-05-08,SKU025,0.0,196,13.0,714
2025-05-09,SKU025,0.0,54,13.0,714
2025-05-10,SKU025,0.0,211,13.0,714
2025-05-11,SKU025,0.0,169,13.0,714
2025-05-12,SKU025,0.0,191,13.0,714
2025-05-13,SKU025,69.0,0,13.0,714
2025-05-14,SKU025,10.0,76,13.0,714
2025-05-15,SKU025,0.0,123,13.0,714
2025-05-16,SKU025,0.0,183,13.0,714
2025-05-17,SKU025,0.0,119,13.0,714
2025-05-18,SKU025,0.0,81,13.0,714
2025-05-19,SKU025,0.0,136,13.0,714
2025-05-20,SKU025,0.0,33,13.0,714
2025-05-21,SKU025,0.0,171,13.0,714
2025-05-22,SKU025,0.0,156,13.0,714
2025-05-23,SKU025,0.0,71,13.0,714
2025-05-24,SKU025,0.0,69,13.0,714
2025-05-25,SKU025,0.0,178,13.0,714
2025-05-26,SKU025,32.0,0,13.0,714
2025-05-27,SKU025,0.0,137,13.0,714
2025-05-28,SKU025,0.0,135,13.0,714
2025-05-29,SKU025,0.0,145,13.0,714
2025-05-30,SKU025,0.0,35,13.0,714
2025-05-31,SKU025,0.0,117,13.0,714
2025-06-01,SKU025,0.0,177,13.0,714
2025-06-02,SKU025,0.0,173,13.0,714
2025-06-03,SKU025,0.0,111,13.0,714
2025-06-04,SKU025,0.0,49,13.0,714
2025-06-05,SKU025,0.0,131,13.0,714
2025-06-06,SKU025,0.0,145,13.0,714
2025-06-07,SKU025,0.0,186,13.0,714
2025-06-08,SKU025,0.0,176,13.0,714
2025-06-09,SKU025,0.0,99,13.0,714
2025-06-10,SKU025,0.0,149,13.0,714
2025-06-11,SKU025,0.0,129,13.0,714
2025-06-12,SKU025,0.0,70,13.0,714
2025-06-13,SKU025,0.0,0,13.0,714
2025-06-14,SKU025,0.0,165,13.0,714
2025-06-15,SKU025,0.0,168,13.0,714
2025-06-16,SKU025,0.0,167,13.0,714
2025-06-17,SKU025,0.0,93,13.0,714
2025-06-18,SKU025,0.0,126,13.0,714
2025-06-19,SKU025,0.0,65,13.0,714
2025-06-20,SKU025,0.0,162,13.0,714
2025-06-21,SKU025,0.0,96,13.0,714
2025-06-22,SKU025,0.0,90,13.0,714
2025-06-23,SKU025,0.0,95,13.0,714
2025-06-24,SKU025,0.0,37,13.0,714
2025-06-25,SKU025,0.0,113,13.0,714
2025-06-26,SKU025,67.0,0,13.0,714
2025-06-27,SKU025,0.0,41,13.0,714
2025-06-28,SKU025,0.0,99,13.0,714
2025-06-29,SKU025,0.0,219,13.0,714
2025-06-30,SKU025,0.0,116,13.0,714
2025-07-01,SKU025,0.0,105,13.0,714
2025-07-02,SKU025,0.0,141,13.0,714
2025-07-03,SKU025,0.0,98,13.0,714
2025-07-04,SKU025,0.0,51,13.0,714
2025-07-05,SKU025,0.0,182,13.0,714
2025-07-06,SKU025,0.0,182,13.0,714
2025-07-07,SKU025,0.0,169,13.0,714
2025-07-08,SKU025,0.0,80,13.0,714
2025-07-09,SKU025,0.0,137,13.0,714
2025-07-10,SKU025,0.0,119,13.0,714
2025-07-11,SKU025,0.0,159,13.0,714
2025-07-12,SKU025,0.0,167,13.0,714
2025-07-13,SKU025,44.0,0,13.0,714
2025-07-14,SKU025,0.0,178,13.0,714
2025-07-15,SKU025,0.0,148,13.0,714
2025-07-16,SKU025,0.0,171,13.0,714
2025-07-17,SKU025,0.0,165,13.0,714
2025-07-18,SKU025,0.0,177,13.0,714
2025-07-19,SKU025,0.0,138,13.0,714
2025-07-20,SKU025,0.0,147,13.0,714
2025-07-21,SKU025,0.0,48,13.0,714
2025-07-22,SKU025,0.0,130,13.0,714
2025-07-23,SKU025,0.0,203,13.0,714
2025-07-24,SKU025,0.0,83,13.0,714
2025-07-25,SKU025,0.0,105,13.0,714
2025-07-26,SKU025,63.0,0,13.0,714
2025-07-27,SKU025,0.0,85,13.0,714
2025-07-28,SKU025,0.0,68,13.0,714
2025-07-29,SKU025,0.0,203,13.0,714
2025-07-30,SKU025,0.0,39,13.0,714
2025-07-31,SKU025,0.0,74,13.0,714
2025-08-01,SKU025,0.0,150,13.0,714
2025-08-02,SKU025,0.0,191,13.0,714
2025-08-03,SKU025,0.0,53,13.0,714
2025-08-04,SKU025,0.0,88,13.0,714
2025-08-05,SKU025,0.0,186,13.0,714
2025-08-06,SKU025,0.0,59,13.0,714
2025-08-07,SKU025,0.0,39,13.0,714
2025-08-08,SKU025,0.0,35,13.0,714
2025-08-09,SKU025,0.0,201,13.0,714
2025-08-10,SKU025,0.0,186,13.0,714
2025-08-11,SKU025,0.0,118,13.0,714
2025-08-12,SKU025,0.0,203,13.0,714
2025-08-13,SKU025,0.0,0,13.0,714
2025-08-14,SKU025,0.0,34,13.0,714
2025-08-15,SKU025,0.0,122,13.0,714
2025-08-16,SKU025,0.0,178,13.0,714
2025-08-17,SKU025,0.0,41,13.0,714
2025-08-18,SKU025,0.0,95,13.0,714
2025-08-19,SKU025,0.0,54,13.0,714
2025-08-20,SKU025,0.0,167,13.0,714
2025-08-21,SKU025,0.0,79,13.0,714
2025-08-22,SKU025,0.0,133,13.0,714
2025-08-23,SKU025,0.0,29,13.0,714
2025-08-24,SKU025,0.0,110,13.0,714
2025-08-25,SKU025,0.0,43,13.0,714
2025-08-26,SKU025,150.0,0,13.0,714
2025-08-27,SKU025,84.0,153,13.0,714
2025-08-28,SKU025,28.0,134,13.0,714
2025-08-29,SKU025,0.0,91,13.0,714
2025-08-30,SKU025,0.0,32,13.0,714
2025-08-31,SKU025,0.0,102,13.0,714
2025-09-01,SKU025,0.0,67,13.0,714
2025-09-02,SKU025,0.0,124,13.0,714
2025-09-03,SKU025,0.0,47,13.0,714
2025-09-04,SKU025,0.0,136,13.0,714
2025-09-05,SKU025,0.0,188,13.0,714
2025-09-06,SKU025,0.0,108,13.0,714
2025-09-07,SKU025,0.0,37,13.0,714
2025-09-08,SKU025,0.0,140,13.0,714
2025-09-09,SKU025,0.0,209,13.0,714
2025-09-10,SKU025,0.0,210,13.0,714
2025-09-11,SKU025,0.0,101,13.0,714
2025-09-12,SKU025,0.0,111,13.0,714
2025-09-13,SKU025,19.0,0,13.0,714
2025-09-14,SKU025,0.0,204,13.0,714
2025-09-15,SKU025,0.0,68,13.0,714
2025-09-16,SKU025,0.0,135,13.0,714
2025-09-17,SKU025,0.0,123,13.0,714
2025-09-18,SKU025,0.0,44,13.0,714
2025-09-19,SKU025,0.0,125,13.0,714
2025-09-20,SKU025,0.0,137,13.0,714
2025-09-21,SKU025,0.0,81,13.0,714
2025-09-22,SKU025,0.0,61,13.0,714
2025-09-23,SKU025,,114,13.0,714
2025-09-24,SKU025,0.0,215,13.0,714
2025-09-25,SKU025,0.0,213,13.0,714
2025-09-26,SKU025,17.0,0,13.0,714
2025-09-27,SKU025,0.0,182,13.0,714
2025-09-28,SKU025,0.0,178,13.0,714
2025-09-29,SKU025,0.0,210,13.0,714
2025-09-30,SKU025,0.0,155,13.0,714
2025-10-01,SKU025,0.0,85,13.0,714
2025-10-02,SKU025,0.0,218,13.0,714
2025-10-03,SKU025,0.0,94,13.0,714
2025-10-04,SKU025,0.0,53,13.0,714
2025-10-05,SKU025,,121,13.0,714
2025-10-06,SKU025,0.0,214,13.0,714
2025-10-07,SKU025,0.0,153,13.0,714
2025-10-08,SKU025,0.0,147,13.0,714
2025-10-09,SKU025,0.0,92,13.0,714
2025-10-10,SKU025,0.0,170,13.0,714
2025-10-11,SKU025,0.0,62,13.0,714
2025-10-12,SKU025,0.0,46,13.0,714
2025-10-13,SKU025,140.0,0,13.0,714
2025-10-14,SKU025,94.0,128,13.0,714
2025-10-15,SKU025,22.0,199,13.0,714
2025-10-16,SKU025,0.0,34,13.0,714
2025-10-17,SKU025,0.0,164,13.0,714
2025-10-18,SKU025,0.0,52,13.0,714
2025-10-19,SKU025,0.0,56,13.0,714
2025-10-20,SKU025,0.0,68,13.0,714
2025-10-21,SKU025,0.0,35,13.0,714
2025-10-22,SKU025,0.0,219,13.0,714
2025-10-23,SKU025,0.0,154,13.0,714
2025-10-24,SKU025,0.0,203,13.0,714
2025-10-25,SKU025,0.0,55,13.0,714
2025-10-26,SKU025,125.0,0,13.0,714
2025-10-27,SKU025,72.0,45,13.0,714
2025-10-28,SKU025,6.0,54,13.0,714
2025-10-29,SKU025,0.0,197,13.0,714
2025-10-30,SKU025,0.0,62,13.0,714
2025-10-31,SKU025,0.0,184,13.0,714
2025-11-01,SKU025,0.0,205,13.0,714
2025-11-02,SKU025,0.0,35,13.0,714
2025-11-03,SKU025,0.0,209,13.0,714
2025-11-04,SKU025,0.0,134,13.0,714
2025-11-05,SKU025,0.0,147,13.0,714
2025-11-06,SKU025,0.0,190,13.0,714
2025-11-07,SKU025,0.0,158,13.0,714
2025-11-08,SKU025,0.0,214,13.0,714
2025-11-09,SKU025,0.0,206,13.0,714
2025-11-10,SKU025,0.0,76,13.0,714
2025-11-11,SKU025,0.0,171,13.0,714
2025-11-12,SKU025,0.0,102,13.0,714
2025-11-13,SKU025,1.0,0,13.0,714
2025-11-14,SKU025,0.0,86,13.0,714
2025-11-15,SKU025,0.0,37,13.0,714
2025-11-16,SKU025,0.0,129,13.0,714
2025-11-17,SKU025,0.0,28,13.0,714
2025-11-18,SKU025,0.0,61,13.0,714
2025-11-19,SKU025,0.0,221,13.0,714
2025-11-20,SKU025,0.0,210,13.0,714
2025-11-21,SKU025,0.0,144,13.0,714
2025-11-22,SKU025,0.0,218,13.0,714
2025-11-23,SKU025,0.0,117,13.0,714
2025-11-24,SKU025,0.0,121,13.0,714
2025-11-25,SKU025,0.0,113,13.0,714
2025-11-26,SKU025,0.0,0,13.0,714
2025-11-27,SKU025,0.0,94,13.0,714
2025-11-28,SKU025,0.0,129,13.0,714
2025-11-29,SKU025,0.0,127,13.0,714
2025-11-30,SKU025,0.0,126,13.0,714
2025-12-01,SKU025,0.0,96,13.0,714
2025-12-02,SKU025,0.0,166,13.0,714
2025-12-03,SKU025,0.0,212,13.0,714
2025-12-04,SKU025,0.0,183,13.0,714
2025-12-05,SKU025,0.0,90,13.0,714
2025-12-06,SKU025,0.0,83,13.0,714
2025-12-07,SKU025,0.0,199,13.0,714
2025-12-08,SKU025,0.0,69,13.0,714
2025-12-09,SKU025,0.0,50,13.0,714
2025-12-10,SKU025,0.0,79,13.0,714
2025-12-11,SKU025,0.0,132,13.0,714
2025-12-12,SKU025,0.0,29,13.0,714
2025-12-13,SKU025,9.0,0,13.0,714
2025-12-14,SKU025,0.0,77,13.0,714
2025-12-15,SKU025,0.0,136,13.0,714
2025-12-16,SKU025,0.0,169,13.0,714
2025-12-17,SKU025,0.0,218,13.0,714
2025-12-18,SKU025,0.0,66,13.0,714
2025-12-19,SKU025,0.0,163,13.0,714
2025-12-20,SKU025,0.0,72,13.0,714
2025-12-21,SKU025,0.0,143,13.0,714
2025-12-22,SKU025,0.0,77,13.0,714
2025-12-23,SKU025,0.0,117,13.0,714
2025-12-24,SKU025,0.0,120,13.0,714
2025-12-25,SKU025,0.0,213,13.0,714
2025-12-26,SKU025,6.0,0,13.0,714
2025-12-27,SKU025,0.0,187,13.0,714
2025-12-28,SKU025,0.0,169,13.0,714
2025-12-29,SKU025,0.0,134,13.0,714
2025-12-30,SKU025,0.0,165,13.0,714
2025-12-31,SKU025,0.0,97,13.0,714
2026-01-01,SKU025,0.0,150,13.0,714
2026-01-02,SKU025,0.0,56,13.0,714
2026-01-03,SKU025,0.0,180,13.0,714
2026-01-04,SKU025,0.0,92,13.0,714
2026-01-05,SKU025,0.0,219,13.0,714
2026-01-06,SKU025,0.0,112,13.0,714
2026-01-07,SKU025,0.0,208,13.0,714
2026-01-08,SKU025,0.0,78,13.0,714
2026-01-09,SKU025,0.0,84,13.0,714
2026-01-10,SKU025,0.0,183,13.0,714
2026-01-11,SKU025,0.0,199,13.0,714
2026-01-12,SKU025,0.0,122,13.0,714
2026-01-13,SKU025,0.0,0,13.0,714
2026-01-14,SKU025,0.0,95,13.0,714
2026-01-15,SKU025,0.0,184,13.0,714
2026-01-16,SKU025,0.0,120,13.0,714
2026-01-17,SKU025,0.0,167,13.0,714
2026-01-18,SKU025,0.0,101,13.0,714
2026-01-19,SKU025,0.0,34,13.0,714
2026-01-20,SKU025,0.0,159,13.0,714
2026-01-21,SKU025,0.0,85,13.0,714
2026-01-22,SKU025,0.0,122,13.0,714
2026-01-23,SKU025,0.0,204,13.0,714
2026-01-24,SKU025,0.0,70,13.0,714
2026-01-25,SKU025,0.0,95,13.0,714
2026-01-26,SKU025,0.0,0,13.0,714
2026-01-27,SKU025,0.0,34,13.0,714
2026-01-28,SKU025,0.0,107,13.0,714
2026-01-29,SKU025,0.0,46,13.0,714
2026-01-30,SKU025,0.0,85,13.0,714
2026-01-31,SKU025,0.0,192,13.0,714
2026-02-01,SKU025,0.0,36,13.0,714
2026-02-02,SKU025,0.0,150,13.0,714
2026-02-03,SKU025,0.0,103,13.0,714
2026-02-04,SKU025,0.0,103,13.0,714
2026-02-05,SKU025,0.0,125,13.0,714
2026-02-06,SKU025,0.0,94,13.0,714
2026-02-07,SKU025,0.0,43,13.0,714
2026-02-08,SKU025,0.0,199,13.0,714
2026-02-09,SKU025,0.0,65,13.0,714
2026-02-10,SKU025,0.0,160,13.0,714
2026-02-11,SKU025,0.0,173,13.0,714
2026-02-12,SKU025,0.0,67,13.0,714
2026-02-13,SKU025,0.0,0,13.0,714
2026-02-14,SKU025,0.0,205,13.0,714
2026-02-15,SKU025,0.0,32,13.0,714
2026-02-16,SKU025,0.0,112,13.0,714
2026-02-17,SKU025,0.0,41,13.0,714
2026-02-18,SKU025,0.0,110,13.0,714
2026-02-19,SKU025,0.0,64,13.0,714
2026-02-20,SKU025,0.0,206,13.0,714
2026-02-21,SKU025,0.0,88,13.0,714
2026-02-22,SKU025,0.0,182,13.0,714
2026-02-23,SKU025,0.0,100,13.0,714
2026-02-24,SKU025,0.0,130,13.0,714
2026-02-25,SKU025,0.0,159,13.0,714
2026-02-26,SKU025,87.0,0,13.0,714
2026-02-27,SKU025,10.0,192,13.0,714
2026-02-28,SKU025,0.0,89,13.0,714
2026-03-01,SKU025,0.0,122,13.0,714
2026-03-02,SKU025,0.0,189,13.0,714
2026-03-03,SKU025,0.0,90,13.0,714
2026-03-04,SKU025,0.0,68,13.0,714
2026-03-05,SKU025,0.0,81,13.0,714
2026-03-06,SKU025,0.0,91,13.0,714
2026-03-07,SKU025,0.0,58,13.0,714
2026-03-08,SKU025,0.0,63,13.0,714
2026-03-09,SKU025,0.0,37,13.0,714
2026-03-10,SKU025,0.0,71,13.0,714
2026-03-11,SKU025,0.0,203,13.0,714
2026-03-12,SKU025,0.0,146,13.0,714
2026-03-13,SKU025,2.0,0,13.0,714
2026-03-14,SKU025,0.0,183,13.0,714
2026-03-15,SKU025,0.0,144,13.0,714
2026-03-16,SKU025,0.0,63,13.0,714
2026-03-17,SKU025,0.0,148,13.0,714
2026-03-18,SKU025,0.0,209,13.0,714
2026-03-19,SKU025,0.0,42,13.0,714
2026-03-20,SKU025,0.0,220,13.0,714
2026-03-21,SKU025,0.0,110,13.0,714
2026-03-22,SKU025,0.0,122,13.0,714
2026-03-23,SKU025,,32,13.0,714
2026-03-24,SKU025,0.0,79,13.0,714
2026-03-25,SKU025,0.0,100,13.0,714
2026-03-26,SKU025,154.0,0,13.0,714
2026-03-27,SKU025,95.0,171,13.0,714
2026-03-28,SKU025,3.0,210,13.0,714
2026-03-29,SKU025,0.0,169,13.0,714
2026-03-30,SKU025,0.0,192,13.0,714
2026-03-31,SKU025,0.0,33,13.0,714
2026-04-01,SKU025,0.0,195,13.0,714
2026-04-02,SKU025,0.0,185,13.0,714
2026-04-03,SKU025,0.0,143,13.0,714
2026-04-04,SKU025,0.0,164,13.0,714
2026-04-05,SKU025,0.0,177,13.0,714
2026-04-06,SKU025,0.0,37,13.0,714
2026-04-07,SKU025,0.0,76,13.0,714
2026-04-08,SKU025,0.0,210,13.0,714
2026-04-09,SKU025,0.0,86,13.0,714
2026-04-10,SKU025,0.0,47,13.0,714
2026-04-11,SKU025,0.0,160,13.0,714
2026-04-12,SKU025,0.0,101,13.0,714
2026-04-13,SKU025,0.0,0,13.0,714
2026-04-14,SKU025,0.0,140,13.0,714
2026-04-15,SKU025,0.0,220,13.0,714
2026-04-16,SKU025,0.0,166,13.0,714
2026-04-17,SKU025,0.0,153,13.0,714
2026-04-18,SKU025,0.0,123,13.0,714
2026-04-19,SKU025,0.0,40,13.0,714
2026-04-20,SKU025,0.0,34,13.0,714
2026-04-21,SKU025,0.0,173,13.0,714
2026-04-22,SKU025,0.0,175,13.0,714
2026-04-23,SKU025,0.0,68,13.0,714
2026-04-24,SKU025,0.0,134,13.0,714
2026-04-25,SKU025,0.0,91,13.0,714
2026-04-26,SKU025,99.0,0,13.0,714
2026-04-27,SKU025,48.0,186,13.0,714
2026-04-28,SKU025,0.0,113,13.0,714
2026-04-29,SKU025,0.0,161,,714
2026-04-30,SKU025,0.0,97,13.0,714
2026-05-01,SKU025,0.0,129,13.0,714
2026-05-02,SKU025,0.0,171,13.0,714
2026-05-03,SKU025,0.0,51,13.0,714
2026-05-04,SKU025,0.0,31,13.0,714
2026-05-05,SKU025,0.0,153,13.0,714
2026-05-06,SKU025,0.0,181,13.0,714
2026-05-07,SKU025,0.0,149,13.0,714
2026-05-08,SKU025,0.0,63,13.0,714
2026-05-09,SKU025,0.0,125,13.0,714
2026-05-10,SKU025,0.0,106,13.0,714
2026-05-11,SKU025,0.0,211,13.0,714
2026-05-12,SKU025,0.0,162,13.0,714
2026-05-13,SKU025,79.0,0,13.0,714
2026-05-14,SKU025,10.0,105,13.0,714
2026-05-15,SKU025,0.0,93,13.0,714
2026-05-16,SKU025,0.0,53,13.0,714
2026-05-17,SKU025,0.0,164,13.0,714
2026-05-18,SKU025,,132,13.0,714
2026-05-19,SKU025,0.0,42,13.0,714
2026-05-20,SKU025,0.0,107,13.0,714
2026-05-21,SKU025,0.0,176,13.0,714
2026-05-22,SKU025,0.0,55,13.0,714
2026-05-23,SKU025,0.0,178,13.0,714
2026-05-24,SKU025,0.0,116,13.0,714
2026-05-25,SKU025,0.0,41,13.0,714
2026-05-26,SKU025,145.0,0,13.0,714
2026-05-27,SKU025,77.0,63,13.0,714
2026-05-28,SKU025,16.0,35,13.0,714
2026-05-29,SKU025,0.0,130,13.0,714
2026-05-30,SKU025,0.0,56,13.0,714
2026-05-31,SKU025,0.0,37,13.0,714
2026-06-01,SKU025,0.0,158,13.0,714
2026-06-02,SKU025,0.0,48,13.0,714
2026-06-03,SKU025,0.0,215,13.0,714
2026-06-04,SKU025,0.0,185,13.0,714
2026-06-05,SKU025,0.0,197,13.0,714
2026-06-06,SKU025,0.0,157,13.0,714
2026-06-07,SKU025,0.0,133,13.0,714
2026-06-08,SKU025,0.0,160,13.0,714
2026-06-09,SKU025,0.0,141,13.0,714
2026-06-10,SKU025,0.0,184,13.0,714
2026-06-11,SKU025,0.0,63,13.0,714
2026-06-12,SKU025,0.0,53,13.0,714
2026-06-13,SKU025,71.0,0,13.0,714
2026-06-14,SKU025,0.0,66,13.0,714
2026-06-15,SKU025,0.0,218,13.0,714
2026-06-16,SKU025,0.0,56,13.0,714
2026-06-17,SKU025,0.0,156,13.0,714
2026-06-18,SKU025,0.0,182,13.0,714
2026-06-19,SKU025,0.0,82,13.0,714
2026-06-20,SKU025,0.0,158,13.0,714
2026-06-21,SKU025,0.0,213,13.0,714
2026-06-22,SKU025,0.0,212,13.0,714
2026-06-23,SKU025,0.0,56,13.0,714
2026-06-24,SKU025,0.0,49,13.0,714
2026-06-25,SKU025,0.0,86,13.0,714
2026-06-26,SKU025,0.0,0,13.0,714
2026-06-27,SKU025,0.0,55,13.0,714
2026-06-28,SKU025,0.0,102,13.0,714
2026-06-29,SKU025,0.0,30,13.0,714
2026-06-30,SKU025,0.0,41,13.0,714
2025-01-01,SKU026,226.0,75,4.0,349
2025-01-02,SKU026,148.0,179,4.0,349
2025-01-03,SKU026,48.0,213,4.0,349
2025-01-04,SKU026,47.0,0,4.0,349
2025-01-05,SKU026,0.0,204,4.0,349
2025-01-06,SKU026,0.0,172,4.0,349
2025-01-07,SKU026,0.0,225,4.0,349
2025-01-08,SKU026,84.0,0,4.0,349
2025-01-09,SKU026,12.0,186,4.0,349
2025-01-10,SKU026,0.0,76,4.0,349
2025-01-11,SKU026,0.0,102,4.0,349
2025-01-12,SKU026,72.0,0,4.0,349
2025-01-13,SKU026,0.0,194,4.0,349
2025-01-14,SKU026,0.0,264,4.0,349
2025-01-15,SKU026,0.0,93,4.0,349
2025-01-16,SKU026,165.0,0,4.0,349
2025-01-17,SKU026,69.0,172,4.0,349
2025-01-18,SKU026,0.0,49,4.0,349
2025-01-19,SKU026,0.0,56,4.0,349
2025-01-20,SKU026,108.0,0,4.0,349
2025-01-21,SKU026,3.0,236,4.0,349
2025-01-22,SKU026,0.0,290,4.0,349
2025-01-23,SKU026,0.0,108,4.0,349
2025-01-24,SKU026,151.0,0,4.0,349
2025-01-25,SKU026,49.0,92,4.0,349
2025-01-26,SKU026,0.0,229,4.0,349
2025-01-27,SKU026,0.0,90,4.0,349
2025-01-28,SKU026,149.0,0,4.0,349
2025-01-29,SKU026,84.0,119,4.0,349
2025-01-30,SKU026,0.0,150,4.0,349
2025-01-31,SKU026,0.0,227,4.0,349
2025-02-01,SKU026,,194,4.0,349
2025-02-02,SKU026,0.0,66,4.0,349
2025-02-03,SKU026,0.0,219,4.0,349
2025-02-04,SKU026,98.0,0,4.0,349
2025-02-05,SKU026,18.0,255,4.0,349
2025-02-06,SKU026,0.0,287,4.0,349
2025-02-07,SKU026,,98,4.0,349
2025-02-08,SKU026,119.0,0,4.0,349
2025-02-09,SKU026,38.0,143,4.0,349
2025-02-10,SKU026,0.0,109,4.0,349
2025-02-11,SKU026,0.0,247,4.0,349
2025-02-12,SKU026,112.0,0,4.0,349
2025-02-13,SKU026,16.0,299,4.0,349
2025-02-14,SKU026,0.0,110,4.0,349
2025-02-15,SKU026,0.0,91,4.0,349
2025-02-16,SKU026,97.0,0,4.0,349
2025-02-17,SKU026,11.0,268,4.0,349
2025-02-18,SKU026,0.0,190,4.0,349
2025-02-19,SKU026,0.0,164,4.0,349
2025-02-20,SKU026,129.0,0,4.0,349
2025-02-21,SKU026,14.0,194,4.0,349
2025-02-22,SKU026,0.0,225,4.0,349
2025-02-23,SKU026,0.0,260,4.0,349
2025-02-24,SKU026,252.0,0,4.0,349
2025-02-25,SKU026,168.0,111,4.0,349
2025-02-26,SKU026,73.0,215,4.0,349
2025-02-27,SKU026,0.0,214,4.0,349
2025-02-28,SKU026,32.0,0,4.0,349
2025-03-01,SKU026,0.0,319,4.0,349
2025-03-02,SKU026,0.0,268,4.0,349
2025-03-03,SKU026,0.0,105,4.0,349
2025-03-04,SKU026,256.0,0,4.0,349
2025-03-05,SKU026,185.0,106,4.0,349
2025-03-06,SKU026,114.0,114,4.0,349
